Lake.Code,SampleID,Station,Month,Day,Year,Time,Pool.Elevation,Surface.Temp,Secchi,Conductivity,Gear.Code,Gear.Length,Habitat,Effort,Species.Code,Number.of.individuals,TL_mm,Wt_g
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,210,94
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,235,130
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,235,128
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,170,48
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,286,360
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,175,54
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,202,84
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,225,106
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,237,136
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,209,96
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,184,62
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,242,144
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,224,126
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,225,120
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,216,94
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,192,76
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,195,70
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,170,50
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,189,68
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,202,80
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,230,134
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,220,106
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,268,146
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,125,18
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,167,40
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,242,120
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,216,110
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,119,18
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,180,58
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,166,46
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,170,52
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,170,50
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,163,44
BLACK,BLACK121130201131,12,11,30,2011,1053,937,9,NA,99999,31,65,NA,22,106,1,164,48
BLACK,BLACK131130201131,13,11,30,2011,1109,937,NA,NA,99999,31,65,NA,22,106,1,208,102
BLACK,BLACK131130201131,13,11,30,2011,1109,937,NA,NA,99999,31,65,NA,22,106,1,211,102
BLACK,BLACK131130201131,13,11,30,2011,1109,937,NA,NA,99999,31,65,NA,22,106,1,178,66
BLACK,BLACK131130201131,13,11,30,2011,1109,937,NA,NA,99999,31,65,NA,22,106,1,188,72
BLACK,BLACK131130201131,13,11,30,2011,1109,937,NA,NA,99999,31,65,NA,22,106,1,274,260
BLACK,BLACK131130201131,13,11,30,2011,1109,937,NA,NA,99999,31,65,NA,22,106,1,288,310
BLACK,BLACK131130201131,13,11,30,2011,1109,937,NA,NA,99999,31,65,NA,22,106,1,283,334
BLACK,BLACK141130201131,14,11,30,2011,1120,937,9,NA,99999,31,65,NA,22,106,1,212,110
BLACK,BLACK141130201131,14,11,30,2011,1120,937,9,NA,99999,31,65,NA,22,106,1,212,106
BLACK,BLACK141130201131,14,11,30,2011,1120,937,9,NA,99999,31,65,NA,22,106,1,213,102
BLACK,BLACK141130201131,14,11,30,2011,1120,937,9,NA,99999,31,65,NA,22,106,1,180,60
BLACK,BLACK141130201131,14,11,30,2011,1120,937,9,NA,99999,31,65,NA,22,106,1,203,84
BLACK,BLACK141130201131,14,11,30,2011,1120,937,9,NA,99999,31,65,NA,22,106,1,209,98
BLACK,BLACK141130201131,14,11,30,2011,1120,937,9,NA,99999,31,65,NA,22,106,1,245,158
BLACK,BLACK141130201131,14,11,30,2011,1120,937,9,NA,99999,31,65,NA,22,106,1,260,230
BLACK,BLACK141130201131,14,11,30,2011,1120,937,9,NA,99999,31,65,NA,22,106,1,236,120
BLACK,BLACK141130201131,14,11,30,2011,1120,937,9,NA,99999,31,65,NA,22,106,1,187,72
BLACK,BLACK141130201131,14,11,30,2011,1120,937,9,NA,99999,31,65,NA,22,106,1,175,54
BLACK,BLACK141130201131,14,11,30,2011,1120,937,9,NA,99999,31,65,NA,22,106,1,168,50
BLACK,BLACK141130201131,14,11,30,2011,1120,937,9,NA,99999,31,65,NA,22,106,1,182,60
BLACK,BLACK20111201131,20,11,1,2011,1043,937,9,NA,99999,31,65,NA,22,106,1,200,78
BLACK,BLACK20111201131,20,11,1,2011,1043,937,9,NA,99999,31,65,NA,22,106,1,172,58
BLACK,BLACK20111201131,20,11,1,2011,1043,937,9,NA,99999,31,65,NA,22,106,1,269,246
BLACK,BLACK20111201131,20,11,1,2011,1043,937,9,NA,99999,31,65,NA,22,106,1,295,378
BLACK,BLACK20111201131,20,11,1,2011,1043,937,9,NA,99999,31,65,NA,22,106,1,298,418
BLACK,BLACK20111201131,20,11,1,2011,1043,937,9,NA,99999,31,65,NA,22,106,1,307,446
BLACK,BLACK20111201131,20,11,1,2011,1043,937,9,NA,99999,31,65,NA,22,106,1,246,152
BLACK,BLACK20111201131,20,11,1,2011,1043,937,9,NA,99999,31,65,NA,22,106,1,187,72
BLACK,BLACK20111201131,20,11,1,2011,1043,937,9,NA,99999,31,65,NA,22,106,1,183,64
BLACK,BLACK20111201131,20,11,1,2011,1043,937,9,NA,99999,31,65,NA,22,106,1,197,80
BLACK,BLACK20111201131,20,11,1,2011,1043,937,9,NA,99999,31,65,NA,22,106,1,155,40
BLACK,BLACK20111201131,20,11,1,2011,1043,937,9,NA,99999,31,65,NA,22,106,1,173,52
BLACK,BLACK20111201131,20,11,1,2011,1043,937,9,NA,99999,31,65,NA,22,106,1,213,98
BLACK,BLACK20111201131,20,11,1,2011,1043,937,9,NA,99999,31,65,NA,22,106,1,185,70
BLACK,BLACK20111201131,20,11,1,2011,1043,937,9,NA,99999,31,65,NA,22,106,1,196,86
BLACK,BLACK20111201131,20,11,1,2011,1043,937,9,NA,99999,31,65,NA,22,106,1,175,60
BLACK,BLACK20111201131,20,11,1,2011,1043,937,9,NA,99999,31,65,NA,22,106,1,109,10
BLACK,BLACK19111201131,19,11,1,2011,1033,937,9,NA,99999,31,65,NA,22,106,1,233,142
BLACK,BLACK19111201131,19,11,1,2011,1033,937,9,NA,99999,31,65,NA,22,106,1,165,42
BLACK,BLACK19111201131,19,11,1,2011,1033,937,9,NA,99999,31,65,NA,22,106,1,243,162
BLACK,BLACK19111201131,19,11,1,2011,1033,937,9,NA,99999,31,65,NA,22,106,1,195,78
BLACK,BLACK19111201131,19,11,1,2011,1033,937,9,NA,99999,31,65,NA,22,106,1,247,167
BLACK,BLACK19111201131,19,11,1,2011,1033,937,9,NA,99999,31,65,NA,22,106,1,243,142
BLACK,BLACK19111201131,19,11,1,2011,1033,937,9,NA,99999,31,65,NA,22,106,1,186,64
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,298,364
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,257,216
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,218,102
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,215,110
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,175,56
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,217,108
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,197,80
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,212,100
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,204,90
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,180,60
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,208,92
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,192,78
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,232,154
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,218,102
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,160,36
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,195,80
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,196,84
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,229,124
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,219,110
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,211,102
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,191,76
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,243,138
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,195,80
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,219,108
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,199,86
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,201,84
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,225,110
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,263,260
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,293,350
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,230,110
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,197,74
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,209,98
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,224,116
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,239,148
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,168,46
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,216,108
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,195,74
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,174,52
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,185,60
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,220,116
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,173,44
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,173,44
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,193,72
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,179,50
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,181,58
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,182,58
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,183,58
BLACK,BLACK18111201131,18,11,1,2011,1117,937,9,NA,99999,31,65,NA,22,106,1,176,54
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,174,56
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,204,96
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,190,76
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,173,58
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,223,122
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,209,102
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,224,116
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,203,94
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,177,64
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,184,66
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,219,118
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,213,112
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,230,132
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,240,174
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,219,124
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,162,48
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,100,8
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,178,64
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,205,92
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,190,70
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,173,60
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,220,114
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,225,130
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,180,62
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,182,70
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,182,70
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,223,118
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,165,52
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,312,498
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,120,16
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,289,360
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,300,390
BLACK,BLACK15111201131,15,11,1,2011,1047,937,9,NA,99999,31,65,NA,22,106,1,274,266
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,222,112
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,190,62
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,275,308
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,217,102
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,220,96
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,207,104
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,175,56
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,190,70
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,178,48
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,186,64
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,225,114
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,200,82
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,193,76
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,174,48
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,167,48
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,269,268
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,216,110
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,205,74
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,157,40
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,119,14
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,187,66
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,226,124
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,206,104
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,217,108
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,220,106
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,195,88
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,213,100
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,215,108
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,217,116
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,215,104
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,162,44
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,168,46
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,200,84
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,203,90
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,192,70
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,168,44
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,239,158
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,303,440
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,203,86
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,214,102
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,212,98
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,177,58
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,174,58
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,203,94
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,223,114
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,222,120
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,222,138
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,179,58
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,169,48
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,197,88
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,186,70
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,174,60
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,174,56
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,192,78
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,110,12
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,209,100
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,184,70
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,165,52
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,162,50
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,220,98
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,165,52
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,118,12
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,174,54
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,189,68
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,160,50
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,163,44
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,163,48
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,166,48
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,163,50
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,119,16
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,194,74
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,178,60
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,234,142
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,220,116
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,210,92
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,186,76
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,174,56
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,106,1,112,14
BLACK,BLACK17111201131,17,11,1,2011,1105,937,9,NA,99999,31,65,NA,22,107,1,165,58
BLACK,BLACK16111201131,16,11,1,2011,1057,937,NA,NA,99999,31,65,NA,22,98,1,NA,NA
